SDS 2.3 RQ Results	1.2
Filename	132A.sdm
Assay Type	RQ Study
EmbeddedFile	B04-19416-A
Run DateTime	Wed Jul 29 18:19:04 GMT 2009
Operator	
ThermalCycleParams	

#  	Status	Detector	Sample	Task	Avg Ct	Avg Delta Ct	Delta Ct SD	Delta Delta Ct SD	RQ	Omit	Wells Omitted	Hide	RQ Min	RQ Max	PlateID	
107	Analyzed	hsa-miR-20b-4373263	B04-19416-A	Target	31.209	10.873		0.000	1.000	false	0/1	false				
108	Analyzed	hsa-miR-21-4373090	B04-19416-A	Target	22.811	2.475		0.000	1.000	false	0/1	false				
109	Analyzed	hsa-miR-210-4373089	B04-19416-A	Target	28.476	8.140		0.000	1.000	false	0/1	false				
110	Analyzed	hsa-miR-211-4373088	B04-19416-A	Target	39.729	19.394		0.000	1.000	false	0/1	false				
111	Analyzed	hsa-miR-212-4373087	B04-19416-A	Target	30.889	10.554		0.000	1.000	false	0/1	false				
112	Analyzed	hsa-miR-214-4395417	B04-19416-A	Target	25.979	5.644		0.000	1.000	false	0/1	false				
113	Analyzed	hsa-miR-215-4373084	B04-19416-A	Target	40.000	19.664				false	0/1	false				
114	Analyzed	hsa-miR-216a-4395331	B04-19416-A	Target	40.000	19.664				false	0/1	false				
115	Analyzed	hsa-miR-216b-4395437	B04-19416-A	Target	40.000	19.664				false	0/1	false				
116	Analyzed	hsa-miR-217-4395448	B04-19416-A	Target	40.000	19.664				false	0/1	false				
117	Analyzed	hsa-miR-218-4373081	B04-19416-A	Target	29.289	8.953		0.000	1.000	false	0/1	false				
118	Analyzed	hsa-miR-219-1-3p-4395206	B04-19416-A	Target	40.000	19.664				false	0/1	false				
119	Analyzed	hsa-miR-219-2-3p-4395501	B04-19416-A	Target	40.000	19.664				false	0/1	false				
120	Analyzed	hsa-miR-219-5p-4373080	B04-19416-A	Target	40.000	19.664				false	0/1	false				
121	Analyzed	hsa-miR-22-4373079	B04-19416-A	Target	32.064	11.729		0.000	1.000	false	0/1	false				
122	Analyzed	hsa-miR-220-4373078	B04-19416-A	Target	40.000	19.664				false	0/1	false				
123	Analyzed	hsa-miR-220b-4395317	B04-19416-A	Target	40.000	19.664				false	0/1	false				
124	Analyzed	hsa-miR-220c-4395322	B04-19416-A	Target	40.000	19.664				false	0/1	false				
125	Analyzed	hsa-miR-221-4373077	B04-19416-A	Target	28.248	7.913		0.000	1.000	false	0/1	false				
126	Analyzed	hsa-miR-222-4395387	B04-19416-A	Target	22.093	1.757		0.000	1.000	false	0/1	false				
127	Analyzed	hsa-miR-223-4395406	B04-19416-A	Target	23.497	3.161		0.000	1.000	false	0/1	false				
128	Analyzed	hsa-miR-224-4395210	B04-19416-A	Target	26.169	5.834		0.000	1.000	false	0/1	false				
129	Analyzed	hsa-miR-23a-4373074	B04-19416-A	Target	32.388	12.052		0.000	1.000	false	0/1	false				
130	Analyzed	hsa-miR-23b-4373073	B04-19416-A	Target	31.956	11.620		0.000	1.000	false	0/1	false				
131	Analyzed	hsa-miR-24-4373072	B04-19416-A	Target	22.466	2.131		0.000	1.000	false	0/1	false				
132	Analyzed	hsa-miR-25-4373071	B04-19416-A	Target	28.379	8.043		0.000	1.000	false	0/1	false				
133	Analyzed	hsa-miR-26a-4395166	B04-19416-A	Target	24.200	3.865		0.000	1.000	false	0/1	false				
134	Analyzed	hsa-miR-26b-4395167	B04-19416-A	Target	25.963	5.628		0.000	1.000	false	0/1	false				
135	Analyzed	hsa-miR-27a-4373287	B04-19416-A	Target	25.941	5.605		0.000	1.000	false	0/1	false				
136	Analyzed	hsa-miR-27b-4373068	B04-19416-A	Target	27.951	7.615		0.000	1.000	false	0/1	false				
137	Analyzed	hsa-miR-28-3p-4395557	B04-19416-A	Target	26.481	6.146		0.000	1.000	false	0/1	false				
138	Analyzed	hsa-miR-28-5p-4373067	B04-19416-A	Target	28.308	7.972		0.000	1.000	false	0/1	false				
139	Analyzed	hsa-miR-296-3p-4395212	B04-19416-A	Target	40.000	19.664				false	0/1	false				
140	Analyzed	hsa-miR-296-5p-4373066	B04-19416-A	Target	33.290	12.954		0.000	1.000	false	0/1	false				
141	Analyzed	hsa-miR-298-4395301	B04-19416-A	Target	40.000	19.664				false	0/1	false				
142	Analyzed	hsa-miR-299-3p-4373189	B04-19416-A	Target	40.000	19.664				false	0/1	false				
143	Analyzed	hsa-miR-299-5p-4373188	B04-19416-A	Target	33.275	12.939		0.000	1.000	false	0/1	false				
144	Analyzed	hsa-miR-29a-4395223	B04-19416-A	Target	23.046	2.711		0.000	1.000	false	0/1	false				
145	Analyzed	hsa-miR-29b-4373288	B04-19416-A	Target	30.824	10.489		0.000	1.000	false	0/1	false				
146	Analyzed	hsa-miR-29c-4395171	B04-19416-A	Target	27.021	6.685		0.000	1.000	false	0/1	false				
147	Analyzed	hsa-miR-301a-4373064	B04-19416-A	Target	31.582	11.246		0.000	1.000	false	0/1	false				
148	Analyzed	hsa-miR-301b-4395503	B04-19416-A	Target	40.000	19.664				false	0/1	false				
149	Analyzed	hsa-miR-302a-4378070	B04-19416-A	Target	40.000	19.664				false	0/1	false				
150	Analyzed	hsa-miR-302b-4378071	B04-19416-A	Target	40.000	19.664				false	0/1	false				
151	Analyzed	hsa-miR-302c-4378072	B04-19416-A	Target	40.000	19.664				false	0/1	false				
152	Analyzed	hsa-miR-30b-4373290	B04-19416-A	Target	25.647	5.312		0.000	1.000	false	0/1	false				
