SDS 2.3 RQ Results	1.2
Filename	129A.sdm
Assay Type	RQ Study
EmbeddedFile	B04-8034-A
Run DateTime	Wed Jun 03 07:49:03 GMT 2009
Operator	
ThermalCycleParams	

#  	Status	Detector	Sample	Task	Avg Ct	Avg Delta Ct	Delta Ct SD	Delta Delta Ct SD	RQ	Omit	Wells Omitted	Hide	RQ Min	RQ Max	PlateID	
98	Analyzed	hsa-miR-200b-4395362	B04-8034-A	Target	25.635	2.448		0.000	1.000	false	0/1	false				
99	Analyzed	hsa-miR-200c-4395411	B04-8034-A	Target	23.896	0.708		0.000	1.000	false	0/1	false				
100	Analyzed	hsa-miR-202-4395474	B04-8034-A	Target	32.353	9.165		0.000	1.000	false	0/1	false				
101	Analyzed	hsa-miR-203-4373095	B04-8034-A	Target	28.889	5.701		0.000	1.000	false	0/1	false				
102	Analyzed	hsa-miR-204-4373094	B04-8034-A	Target	29.275	6.088		0.000	1.000	false	0/1	false				
103	Analyzed	hsa-miR-205-4373093	B04-8034-A	Target	26.252	3.065		0.000	1.000	false	0/1	false				
104	Analyzed	hsa-miR-208-4373091	B04-8034-A	Target	40.000	16.813				false	0/1	false				
105	Analyzed	hsa-miR-208b-4395401	B04-8034-A	Target	37.565	14.377		0.000	1.000	false	0/1	false				
106	Analyzed	hsa-miR-20a-4373286	B04-8034-A	Target	26.145	2.958		0.000	1.000	false	0/1	false				
107	Analyzed	hsa-miR-20b-4373263	B04-8034-A	Target	30.164	6.976		0.000	1.000	false	0/1	false				
108	Analyzed	hsa-miR-21-4373090	B04-8034-A	Target	24.648	1.461		0.000	1.000	false	0/1	false				
109	Analyzed	hsa-miR-210-4373089	B04-8034-A	Target	28.233	5.046		0.000	1.000	false	0/1	false				
110	Analyzed	hsa-miR-211-4373088	B04-8034-A	Target	40.000	16.813				false	0/1	false				
111	Analyzed	hsa-miR-212-4373087	B04-8034-A	Target	31.146	7.959		0.000	1.000	false	0/1	false				
112	Analyzed	hsa-miR-214-4395417	B04-8034-A	Target	28.412	5.224		0.000	1.000	false	0/1	false				
113	Analyzed	hsa-miR-215-4373084	B04-8034-A	Target	36.690	13.503		0.000	1.000	false	0/1	false				
114	Analyzed	hsa-miR-216a-4395331	B04-8034-A	Target	40.000	16.813				false	0/1	false				
115	Analyzed	hsa-miR-216b-4395437	B04-8034-A	Target	40.000	16.813				false	0/1	false				
116	Analyzed	hsa-miR-217-4395448	B04-8034-A	Target	40.000	16.813				false	0/1	false				
117	Analyzed	hsa-miR-218-4373081	B04-8034-A	Target	30.024	6.837		0.000	1.000	false	0/1	false				
118	Analyzed	hsa-miR-219-1-3p-4395206	B04-8034-A	Target	40.000	16.813				false	0/1	false				
119	Analyzed	hsa-miR-219-2-3p-4395501	B04-8034-A	Target	40.000	16.813				false	0/1	false				
120	Analyzed	hsa-miR-219-5p-4373080	B04-8034-A	Target	40.000	16.813				false	0/1	false				
121	Analyzed	hsa-miR-22-4373079	B04-8034-A	Target	36.085	12.898		0.000	1.000	false	0/1	false				
122	Analyzed	hsa-miR-220-4373078	B04-8034-A	Target	40.000	16.813				false	0/1	false				
123	Analyzed	hsa-miR-220b-4395317	B04-8034-A	Target	40.000	16.813				false	0/1	false				
124	Analyzed	hsa-miR-220c-4395322	B04-8034-A	Target	40.000	16.813				false	0/1	false				
125	Analyzed	hsa-miR-221-4373077	B04-8034-A	Target	29.879	6.691		0.000	1.000	false	0/1	false				
